pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
Kepler-1480 b,Kepler-1480,b,2,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.9998055,49.3018321,14.68579,81.20839,69.4045,313.97978,22.12679948,1.67,0.149,3.43,0.0108,M-R relationship,4.05,,5156.0,0.81,0.85,-0.449,4.79,4.56,3.56233,,,500.892,Super Earth
Kepler-1481 b,Kepler-1481,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.4390075,49.7312226,16.3802,80.92025,70.47816,310.07112,5.94220998,1.23,0.11,2.04,0.00642,M-R relationship,6.02,,4908.0,0.75,0.8,-0.587,3.89,4.6,4.459,,,459.076,Super Earth
Kepler-1482 b,Kepler-1482,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.3138209,48.72527,18.51516,78.90147,70.49685,301.45616,12.25383217,1.01,0.09,1.01,0.00317,M-R relationship,5.39,,5381.0,0.84,0.88,-0.083,4.47,4.54,5.83094,,,567.556,Super Earth
Kepler-1483 b,Kepler-1483,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.4097409,42.1507935,9.35942,75.75719,61.89475,312.47572,9.5085156,1.52,0.136,2.92,0.0092,M-R relationship,4.57,,6337.0,1.4,1.25,0.394,2.4,4.24,0.56111,,,1273.78,Super Earth
Kepler-1485 b,Kepler-1485,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,298.0954404,44.7370612,8.90565,79.00501,63.51317,318.59752,19.9157725,1.47,0.131,2.76,0.00869,M-R relationship,4.77,,6087.0,1.12,1.11,0.28,2.51,4.39,0.73854,,,615.66,Super Earth
Kepler-1488 b,Kepler-1488,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.6464265,49.9377735,18.12873,80.41883,71.34801,305.20444,39.8189932,1.86,0.166,4.12,0.013,M-R relationship,3.52,,5820.0,1.31,1.05,0.587,6.92,4.22,0.18795,,,905.825,Super Earth
Kepler-1488 c,Kepler-1488,c,1,2,Transit,2021,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.6464265,49.9377735,18.12873,80.41883,71.34801,305.20444,6.15826988,1.652,0.147,3.37,0.0106,M-R relationship,4.11,,5710.0,1.52,1.0,0.587,6.92,4.07,0.11245,,,905.825,Super Earth
Kepler-1489 b,Kepler-1489,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,281.2957984,44.4654063,19.67833,73.6739,67.08159,291.037,82.294751,1.77,0.158,3.78,0.0119,M-R relationship,3.75,,5655.0,0.9,0.93,0.198,4.07,4.51,1.97446,,,1283.05,Super Earth
Kepler-149 c,Kepler-149,c,1,3,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.8537014,38.3840916,14.28192,69.05421,60.41635,295.70559,55.328328,1.61,0.144,3.22,0.0101,M-R relationship,4.24,,5381.0,0.95,0.92,-0.119,14.0,4.46,1.38589,,,571.034,Super Earth
Kepler-1491 b,Kepler-1491,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.6297645,45.7406293,12.15156,78.39834,65.70297,312.82863,16.5861762,1.51,0.135,2.89,0.00909,M-R relationship,4.61,,5728.0,0.99,1.0,0.355,4.57,4.45,0.40099,,,2065.59,Super Earth
Kepler-1492 b,Kepler-1492,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.5970695,41.0363254,13.43002,72.43279,62.46582,301.35664,16.75255007,1.49,0.133,2.83,0.00889,M-R relationship,4.7,,4712.0,0.72,0.77,-0.754,2.82,4.62,1.71211,,,331.553,Super Earth
Kepler-1493 b,Kepler-1493,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.5493683,38.5651973,12.43136,70.11329,60.09195,299.92498,15.0217983,1.41,0.126,2.57,0.00809,M-R relationship,5.04,,5863.0,1.29,1.06,0.249,6.46,4.24,1.35936,,,555.051,Super Earth
Kepler-1497 b,Kepler-1497,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.196155,45.6343124,10.51126,79.14407,64.88688,316.6612,8.74199772,1.66,0.148,3.39,0.0107,M-R relationship,4.07,,5675.0,0.95,0.96,-0.073,4.27,4.47,1.01784,,,1122.0,Super Earth
Kepler-1498 b,Kepler-1498,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.7780883,44.9167513,17.50929,75.01958,66.95183,297.47544,48.051405,1.33,0.119,2.33,0.00733,M-R relationship,5.44,,5256.0,0.81,0.86,-0.166,4.17,4.56,0.78624,,,740.0,Super Earth
Kepler-1499 b,Kepler-1499,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.986348,41.6505091,16.85567,71.616,63.91689,294.2517,44.2008,1.19,0.106,1.81,0.0057,M-R relationship,5.9,,5097.0,0.78,0.82,-0.464,4.68,4.58,2.23047,,,309.869,Super Earth
Kepler-150 b,Kepler-150,b,1,5,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.2341025,40.520897,13.46754,71.83343,62.04371,300.48927,3.428054,1.25,0.112,2.1,0.0066,M-R relationship,5.91,,5560.0,0.94,0.94,-0.161,4.57,4.47,2.11056,,,891.092,Super Earth
Kepler-1500 b,Kepler-1500,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.883474,39.7446547,12.69293,71.32111,61.16331,301.06106,15.0330105,1.2,0.107,1.87,0.00588,M-R relationship,5.95,,5845.0,1.0,1.0,0.275,4.07,4.44,0.05326,,,1217.82,Super Earth
Kepler-1501 b,Kepler-1501,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.918589,42.001428,12.93483,73.75813,63.10642,304.03514,14.5564533,1.56,0.139,3.05,0.00961,M-R relationship,4.41,,6229.0,1.3,1.2,0.202,2.75,4.28,1.33607,,,749.06,Super Earth
Kepler-1506 b,Kepler-1506,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.1498822,41.4645625,12.55055,73.33499,62.5425,304.0451,14.0329154,1.32,0.118,2.3,0.00724,M-R relationship,5.5,,5676.0,0.93,0.95,0.426,3.98,4.49,0.38064,,,2366.02,Super Earth
Kepler-1508 b,Kepler-1508,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,298.1188802,40.3750316,6.71527,75.19718,59.49692,315.02101,20.7056504,1.33,0.119,2.33,0.00733,M-R relationship,5.44,,6158.0,1.22,1.14,0.537,2.69,4.32,0.23816,,,1260.28,Super Earth
Kepler-1509 b,Kepler-1509,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.7977792,46.9310139,18.85404,76.75355,69.0744,297.12946,25.4338197,1.85,0.165,4.08,0.0128,M-R relationship,3.54,,5780.0,0.99,1.0,0.399,3.98,4.45,0.75163,,,2002.96,Super Earth
Kepler-151 c,Kepler-151,c,1,2,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.1627933,41.0231947,10.99626,73.60457,61.6581,306.83475,24.674612,2.09,0.186,5.02,0.0158,M-R relationship,3.02,,5460.0,0.83,0.87,-0.334,4.6,4.55,7.40274,,,649.919,Super Earth
Kepler-1511 b,Kepler-1511,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.4211892,43.179773,14.42583,74.39302,64.55839,302.43857,23.2382792,1.68,0.15,3.46,0.0109,M-R relationship,4.01,,6064.0,1.29,1.17,0.838,3.31,4.28,0.35178,,,1475.6,Super Earth
Kepler-1512 b,Kepler-1512,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.2744976,44.4704056,14.3873,75.86883,65.59968,304.76492,20.35972599,1.18,0.105,1.76,0.00553,M-R relationship,5.89,,4372.0,0.67,0.73,-1.695,1.78,4.64,6.76,10.0,,162.0,Super Earth
Kepler-1514 c,Kepler-1514,c,1,2,Transit,2020,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.6274943,37.8601653,9.24415,70.90471,58.53594,305.58761,10.514181,1.176,0.105,1.74,0.00546,M-R relationship,5.88,,6145.0,1.29,1.2,0.328,2.9,4.29,0.787,,,397.292,Super Earth
Kepler-1516 b,Kepler-1516,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.4945795,44.5234227,12.97156,76.60095,65.12341,308.39032,7.25931979,1.75,0.156,3.71,0.0117,M-R relationship,3.8,,5904.0,1.07,1.04,0.446,4.07,4.4,0.22616,,,1358.95,Super Earth
Kepler-1522 b,Kepler-1522,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.8432347,52.0702094,17.04643,83.27634,72.49128,313.91229,1.84788917,1.73,0.154,3.64,0.0115,M-R relationship,3.86,,5706.0,0.93,0.96,0.092,3.89,4.49,2.27158,,,814.125,Super Earth
Kepler-1523 b,Kepler-1523,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.0540705,45.8270447,10.68975,79.26918,65.10338,316.63659,0.93875077,1.58,0.141,3.12,0.00982,M-R relationship,4.35,,5708.0,0.96,0.97,-0.099,4.37,4.46,3.37522,,,865.596,Super Earth
Kepler-1528 b,Kepler-1528,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.4029864,46.5740084,16.42143,77.33801,68.01091,303.30539,1.79111021,1.46,0.13,2.73,0.00859,M-R relationship,4.82,,5857.0,1.03,1.03,-0.064,3.89,4.43,1.7282,,,817.534,Super Earth
Kepler-1530 b,Kepler-1530,b,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.1624396,48.165153,16.55153,79.07662,69.33856,306.10251,2.5904434,1.64,0.146,3.33,0.0105,M-R relationship,4.15,,5477.0,0.88,0.92,-0.311,4.27,4.52,2.25028,,,489.876,Super Earth
Kepler-1530 c,Kepler-1530,c,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.1624396,48.165153,16.55153,79.07662,69.33856,306.10251,5.3227406,1.65,0.147,3.36,0.0106,M-R relationship,4.11,,5477.0,0.88,0.92,-0.311,4.27,4.52,2.76538,,,489.876,Super Earth
Kepler-1531 b,Kepler-1531,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.146622,39.3708055,15.17632,69.76804,61.49965,295.04425,1.13854338,1.11,0.099,1.41,0.00444,M-R relationship,5.67,,6260.0,1.27,1.16,0.304,2.82,4.29,0.92465,,,666.334,Super Earth
Kepler-1532 b,Kepler-1532,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.902784,41.1981424,7.92312,75.45686,60.60113,313.91285,1.09366356,1.35,0.12,2.39,0.00752,M-R relationship,5.34,,5559.0,0.88,0.91,-0.141,4.27,4.51,2.32608,,,798.246,Super Earth
Kepler-1534 b,Kepler-1534,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.395373,43.8691326,12.10534,76.28547,64.28531,309.27468,5.71668872,1.89,0.169,4.23,0.0133,M-R relationship,3.44,,5442.0,0.86,0.9,-0.233,4.57,4.52,6.81343,,,1107.0,Super Earth
Kepler-1537 b,Kepler-1537,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.3853917,43.8254461,10.80439,76.90536,63.72747,312.29384,1.4444538,1.18,0.105,1.76,0.00553,M-R relationship,5.89,,5079.0,0.77,0.81,-0.423,5.01,4.58,9.67479,,,517.292,Super Earth
Kepler-154 e,Kepler-154,e,1,5,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.7805393,49.8965624,16.24171,81.16841,70.54151,310.87476,3.93276465,1.5,0.134,2.86,0.00899,M-R relationship,4.66,,5769.0,0.98,0.98,0.033,4.47,4.45,1.18089,,,915.212,Super Earth
Kepler-154 f,Kepler-154,f,1,5,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.7805393,49.8965624,16.24171,81.16841,70.54151,310.87476,9.91935684,1.5,0.134,2.86,0.00899,M-R relationship,4.66,,5769.0,0.98,0.98,0.033,4.47,4.45,1.03249,,,915.212,Super Earth
Kepler-1541 b,Kepler-1541,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.7870875,48.0296019,19.2314,77.84505,70.13348,297.96785,8.40691199,1.16,0.103,1.65,0.00521,M-R relationship,5.81,,5282.0,0.81,0.86,-0.336,4.47,4.56,10.44514,,,416.692,Super Earth
Kepler-1544 b,Kepler-1544,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.2852168,49.2124526,11.56055,82.70924,67.75868,322.29532,168.811174,1.78,0.159,3.82,0.012,M-R relationship,3.72,,4886.0,0.74,0.81,-0.606,2.34,4.61,2.06,,,335.09,Super Earth
Kepler-155 b,Kepler-155,b,1,2,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.4957831,51.0819286,17.44949,81.98736,71.95655,310.04683,5.931194,2.09,0.186,5.02,0.0158,M-R relationship,3.02,M0 V,4508.0,0.62,0.64,-1.21,2.9,4.68,1.00752,26.43,,293.499,Super Earth
Kepler-1553 b,Kepler-1553,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.9191348,39.0221769,10.26621,71.69945,59.80976,305.22005,4.24261881,1.15,0.103,1.6,0.00505,M-R relationship,5.78,,5288.0,0.81,0.85,-0.338,4.57,4.56,2.03642,,,692.594,Super Earth
Kepler-1555 b,Kepler-1555,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.6354587,45.7160327,15.94386,76.57712,67.14576,302.99996,8.10501635,1.61,0.144,3.22,0.0101,M-R relationship,4.24,,5866.0,1.06,1.04,0.389,4.37,4.4,0.72654,,,2013.27,Super Earth
Kepler-1556 b,Kepler-1556,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.3969751,40.2131892,13.22734,71.59819,61.71411,300.56999,8.82713457,1.96,0.175,4.5,0.0142,M-R relationship,3.28,,5608.0,0.95,0.97,-0.231,4.9,4.47,8.39086,,,944.54,Super Earth
Kepler-1557 b,Kepler-1557,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.8813592,46.8388172,12.48692,79.48341,66.64206,314.30634,3.74032496,1.53,0.136,2.96,0.0093,M-R relationship,4.54,,6099.0,1.17,1.11,0.119,3.31,4.34,2.12805,,,1380.16,Super Earth
Kepler-1561 b,Kepler-1561,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.9235822,43.5664628,9.06503,77.55482,62.78595,315.84213,1.00520701,1.09,0.097,1.32,0.00416,M-R relationship,5.6,,5957.0,1.11,1.07,-0.02,3.39,4.38,2.00283,,,839.076,Super Earth
Kepler-1564 b,Kepler-1564,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.5861316,46.6427486,14.44144,78.30327,67.33043,308.78028,18.0540381,1.47,0.131,2.76,0.00869,M-R relationship,4.77,,5528.0,0.9,0.93,-0.135,4.57,4.5,1.57821,,,908.805,Super Earth
Kepler-1565 b,Kepler-1565,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.9529793,40.8067876,7.04077,75.5098,59.94461,315.10649,1.53818844,1.19,0.106,1.81,0.0057,M-R relationship,5.9,,4940.0,0.73,0.76,-0.564,5.62,4.6,2.54419,,,629.93,Super Earth
Kepler-1568 b,Kepler-1568,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.1826808,47.8733301,15.80935,79.07172,68.82253,307.59667,20.925392,1.3,0.116,2.24,0.00705,M-R relationship,5.6,,5956.0,1.19,1.09,0.258,4.57,4.32,0.54814,,,916.313,Super Earth
Kepler-1569 b,Kepler-1569,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.2046748,37.2212065,9.24991,70.17366,58.02088,304.62646,5.79180156,1.68,0.15,3.46,0.0109,M-R relationship,4.01,,6319.0,1.4,1.25,0.335,2.45,4.24,1.38609,,,945.454,Super Earth
Kepler-157 b,Kepler-157,b,1,3,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.0972257,38.8756049,10.77283,71.27591,59.85499,303.91816,1.732342,1.32,0.118,2.3,0.00724,M-R relationship,5.5,,5774.0,1.04,1.02,0.091,4.07,4.39,1.38122,,,773.713,Super Earth
Kepler-157 d,Kepler-157,d,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.0972257,38.8756049,10.77283,71.27591,59.85499,303.91816,7.02573474,1.46,0.13,2.73,0.00859,M-R relationship,4.82,,5866.0,1.03,1.02,0.091,4.07,4.42,6.4897,,,773.713,Super Earth
Kepler-1570 b,Kepler-1570,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,299.8617842,45.8274232,8.37838,80.58993,63.95337,322.199,26.548955,1.07,0.095,1.24,0.0039,M-R relationship,5.56,,5550.0,0.89,0.92,0.414,4.17,4.5,0.44967,,,918.995,Super Earth
Kepler-1571 b,Kepler-1571,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,300.9354067,45.5964836,7.61693,80.78026,63.40728,323.46916,3.38555488,1.52,0.136,2.92,0.0092,M-R relationship,4.57,,6297.0,1.39,1.23,0.194,2.34,4.24,3.3578,,,675.303,Super Earth
Kepler-1573 b,Kepler-1573,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.9883129,49.4849664,14.18038,81.66089,69.29209,315.84956,2.6157554,1.2,0.107,1.87,0.00588,M-R relationship,5.95,,5808.0,1.0,1.01,0.169,4.07,4.44,0.97758,,,1455.36,Super Earth
Kepler-1574 b,Kepler-1574,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.1586689,49.6377914,14.73259,81.56853,69.66404,314.6576,6.9424334,1.29,0.115,2.21,0.00696,M-R relationship,5.66,,5892.0,1.08,1.06,0.156,3.8,4.4,0.96902,,,1384.16,Super Earth
Kepler-1575 b,Kepler-1575,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.7432102,45.7615507,12.09016,78.45373,65.69152,313.02949,2.55314213,1.31,0.117,2.27,0.00714,M-R relationship,5.55,,5667.0,0.92,0.95,-0.037,4.17,4.49,2.61888,,,1246.92,Super Earth
Kepler-1576 b,Kepler-1576,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.0739641,40.3660239,12.8219,71.96201,61.72204,301.70649,6.98471973,1.04,0.093,1.12,0.00352,M-R relationship,5.47,,5876.0,1.06,1.05,-0.063,4.07,4.4,1.59966,,,460.91,Super Earth
Kepler-1577 b,Kepler-1577,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.9552704,47.5730433,13.37521,79.87524,67.56859,313.59561,6.30560247,1.13,0.101,1.51,0.00474,M-R relationship,5.75,,4862.0,0.74,0.78,-0.607,4.27,4.6,2.23018,,,510.029,Super Earth
Kepler-1578 b,Kepler-1578,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.3021104,47.7756227,16.31601,78.73876,68.94091,305.96621,1.45088691,1.04,0.093,1.12,0.00352,M-R relationship,5.47,,5545.0,0.86,0.9,-0.165,4.27,4.53,2.0073,,,1064.05,Super Earth
Kepler-158 c,Kepler-158,c,1,2,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.0323723,39.7815365,16.12696,69.82072,62.08309,293.44881,28.551383,1.9,0.17,4.27,0.0134,M-R relationship,3.42,,4623.0,0.62,0.66,-0.757,13.9,4.66,2.46093,,,315.177,Super Earth
Kepler-1582 b,Kepler-1582,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.3765441,41.1580845,12.94693,72.79808,62.4184,302.64926,4.83817712,1.49,0.133,2.83,0.00889,M-R relationship,4.7,,3208.0,0.3,0.28,-2.389,7.76,4.93,26.12704,,,78.8906,Super Earth
Kepler-1584 b,Kepler-1584,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.7626791,43.2743929,14.90333,74.28379,64.78753,301.42856,13.3997099,1.61,0.144,3.22,0.0101,M-R relationship,4.24,,6069.0,1.13,1.1,0.252,3.31,4.37,1.9881,,,1416.31,Super Earth
Kepler-1585 b,Kepler-1585,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.1589897,44.5630457,10.02584,78.17318,63.91865,315.59821,3.5827463,1.79,0.16,3.86,0.0121,M-R relationship,3.7,,5538.0,0.91,0.94,-0.434,4.37,4.5,8.05131,,,944.465,Super Earth
Kepler-1586 b,Kepler-1586,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,298.2026236,44.9258585,8.93302,79.20915,63.65229,318.93142,15.6049212,1.52,0.136,2.92,0.0092,M-R relationship,4.57,,6681.0,1.75,1.45,0.183,1.7,4.12,1.35176,,,552.55,Super Earth
Kepler-1587 b,Kepler-1587,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.6777294,49.6638666,14.43882,81.73931,69.54125,315.55828,9.4060467,1.33,0.119,2.33,0.00733,M-R relationship,5.44,,5933.0,1.22,1.08,0.326,5.01,4.3,0.54468,,,1026.48,Super Earth
Kepler-1589 b,Kepler-1589,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.4418236,40.5716114,9.25568,73.9989,60.66841,309.91127,0.99166527,1.09,0.097,1.32,0.00416,M-R relationship,5.6,,6166.0,1.25,1.18,0.329,2.75,4.32,0.62556,,,1513.14,Super Earth
Kepler-1590 b,Kepler-1590,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.4079141,48.0178915,14.50514,79.83412,68.39255,311.5301,7.61760804,1.14,0.102,1.55,0.00489,M-R relationship,5.75,,6053.0,1.16,1.11,0.063,3.39,4.35,1.49506,,,771.152,Super Earth
Kepler-1591 b,Kepler-1591,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.5166659,44.6086233,9.82378,78.33732,63.85826,316.16996,8.18504949,1.27,0.113,2.15,0.00678,M-R relationship,5.77,,6082.0,1.16,1.1,0.434,3.24,4.35,0.92539,,,1419.58,Super Earth
Kepler-1592 b,Kepler-1592,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.850623,38.3977379,8.64059,71.83822,58.75823,307.66238,3.05710069,1.54,0.137,2.99,0.0094,M-R relationship,4.5,,6213.0,1.28,1.18,0.507,2.69,4.29,0.58289,,,1639.47,Super Earth
Kepler-1594 b,Kepler-1594,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.6230451,47.9619127,13.14169,80.43622,67.73697,315.09346,2.71603809,1.06,0.095,1.2,0.00377,M-R relationship,5.54,,5946.0,1.08,1.06,0.0,3.89,4.39,3.63808,,,976.868,Super Earth
Kepler-1595 b,Kepler-1595,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.7227502,43.0094855,16.17228,73.4308,64.93395,297.88611,4.56380468,1.23,0.11,2.04,0.00642,M-R relationship,6.02,,5203.0,0.8,0.84,-0.363,4.68,4.56,2.74456,,,845.022,Super Earth
Kepler-1596 b,Kepler-1596,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.5575066,49.3300866,18.57532,79.55824,71.01827,302.50501,66.373379,1.9,0.17,4.27,0.0134,M-R relationship,3.42,,5706.0,0.92,0.95,0.431,3.89,4.49,0.42377,,,2146.23,Super Earth
Kepler-1597 b,Kepler-1597,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.1639687,42.4810124,14.31582,73.65455,63.94333,301.56032,2.94654179,1.06,0.095,1.2,0.00377,M-R relationship,5.54,,6377.0,1.39,1.25,0.434,2.4,4.24,0.816,,,1221.05,Super Earth
Kepler-1599 b,Kepler-1599,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.2208685,41.1511886,15.11555,71.79761,63.04221,297.64411,122.363553,1.62,0.145,3.26,0.0102,M-R relationship,4.21,,5767.0,0.99,0.99,0.241,4.27,4.45,0.78973,,,1328.2,Super Earth
Kepler-160 b,Kepler-160,b,1,3,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.773573,42.8692755,14.73466,73.9027,64.39672,301.17921,4.309397,1.715,0.153,3.59,0.0113,M-R relationship,3.91,,5471.0,1.12,0.97,0.004,1.6,4.47,1.2,,,937.013,Super Earth
Kepler-1600 c,Kepler-1600,c,1,2,Transit,2021,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.3993802,38.7877563,10.52293,71.30223,59.70341,304.31622,7.29804993,1.942,0.173,4.43,0.0139,M-R relationship,3.32,,5119.0,0.83,0.82,-0.339,4.68,4.51,1.80082,,,1030.81,Super Earth
Kepler-1602 b,Kepler-1602,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.5808607,40.4275396,9.76833,73.56095,60.74905,308.55104,11.17931605,1.34,0.12,2.36,0.00742,M-R relationship,5.39,,6296.0,1.36,1.22,0.201,2.51,4.25,1.21717,,,629.804,Super Earth
Kepler-1603 b,Kepler-1603,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.3298254,42.5349698,9.5933,76.07194,62.27407,312.65694,2.27163926,1.29,0.115,2.21,0.00696,M-R relationship,5.66,,6241.0,1.31,1.21,0.706,2.82,4.28,0.30293,,,2712.58,Super Earth
Kepler-1604 b,Kepler-1604,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.4106549,44.4122318,16.90627,74.6998,66.34727,298.23848,0.68368426,1.41,0.126,2.57,0.00809,M-R relationship,5.04,,4976.0,0.76,0.81,-0.527,4.17,4.59,3.06854,,,541.189,Super Earth
Kepler-1605 b,Kepler-1605,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.1349405,47.4886251,16.93521,78.15062,68.93566,303.63635,85.7565495,1.08,0.096,1.28,0.00403,M-R relationship,5.58,,5280.0,0.82,0.86,0.429,4.68,4.55,2.95143,,,546.23,Super Earth
